"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100000405732366","Earl John Ubarra Castel","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/607653248_25596142669982573_6671938452012084991_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=qFNrJH7A8JoQ7kNvwHVcY90&_nc_oc=AdqmGJNZkIMnOXOFYIgm0hKaoPmIr_hxoSFxlVFxYQ8uRRHeMvn_T6-CYAT-ieZs1Us&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=zz_HI_jQV0JUHLJspTjQIA&_nc_ss=7c2a8&oh=00_AQAnZZrUd7BTre3TxKi-SsseL0eeTDV_n464vKcbn0vCeg&oe=6A6021F5","https://www.facebook.com/earljohn.castel","1","769963166400779","BUYING!!!!!!
PM or text me. 0922-391-2755/0908-289-0391
Mint/Near Mint

Polluted Delta 4x
Flooded Strand 4x

Meet ups sa LRT Station Katipunan, LRT Cubao, and SM Fairview.",,"0","0","1411237955000","https://www.facebook.com/groups/summonfallen/permalink/769963166400779/"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwFr1a75&_nc_oc=AdpmgsL6yIznuDj40UFAMcE70h6nzAlmbGhOHmrXbRduRPmpG0LkxaqProvOw47JUPY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zz_HI_jQV0JUHLJspTjQIA&_nc_ss=7c2a8&oh=00_AQBF6kwlGrxiJt4FlSguykjEWBeya8WDP8hdoHG0xdhx-w&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021756874501596","Retweeted 9News Philippines (@9newsph):

Flood alert: Riverbanks Center along Marikina River http://t.co/Gs0UI4suQQ | @anjocalimario",,"0","0","1411087043000","https://www.facebook.com/permalink.php?story_fbid=pfbid0294Zodo544g27aj6gcrt7C6dpWpeyFWbHjNmhn7rM6ykcahpVMqS1k4Cm3VrK11Kzl&id=100076183608083"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwFr1a75&_nc_oc=AdpmgsL6yIznuDj40UFAMcE70h6nzAlmbGhOHmrXbRduRPmpG0LkxaqProvOw47JUPY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zz_HI_jQV0JUHLJspTjQIA&_nc_ss=7c2a8&oh=00_AQBF6kwlGrxiJt4FlSguykjEWBeya8WDP8hdoHG0xdhx-w&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021758731168077","Retweeted Official MMDA (@MMDA):

RT @Rexremitio: Thigh-deep floods along España as of 11:12AM @9newsph @MMDA http://t.co/wVEpLGsynD","1","1","0","1411097013000","https://www.facebook.com/permalink.php?story_fbid=pfbid0HsTARrypa36eavj1T7qLGuTzFw1ArAapiAkBCdJVNQhRsr4eXRNEh3XsR6Ek4chBl&id=100076183608083"
"No photo description available.","277333382477560","photo","https://www.facebook.com/photo/?fbid=277333382477560&set=a.121891710645600",,,,,,,,,,,,,,,,,"100084743141818","Tofu Crunch Shop","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/307271406_121891720645599_7104658432715262647_n.png?stp=c406.0.497.497a_cp0_dst-png&cstp=mx497x497&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yUXA64clQlAQ7kNvwEKrhlm&_nc_oc=Adrpeqga62J6fr7-ZgN5GkZHTa2EwYmiCOIvwGkdbgElY2iALiqgP5N7O1lXLS-C-Wo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=zz_HI_jQV0JUHLJspTjQIA&_nc_ss=7c2a8&oh=00_AQAeARZ20Jnb8gwLNkVlL8rwFGb8DKokrQG6B98OXLygoA&oe=6A601B3A","https://www.facebook.com/TofuCrunchShop","0","277333382477560","Seeing pictures of areas flooded everyone stay safe~","1","1","1","1411097582000","https://www.facebook.com/photo.php?fbid=277333382477560&set=a.121891710645600&type=3"
,,,,,,,,,,,,,,,,,,,,"523062121","Francis Moses Clavita Sarmiento","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/520957793_10163433068712122_3580788295029729084_n.jpg?stp=c168.285.1363.1363a_cp0_dst-jpg_tt6&cstp=mx1363x1363&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=BVYj7p4vfu8Q7kNvwGARzz3&_nc_oc=AdqeB5qd7dK7FwQNyndriBQLa93Uj_NNYIh0I9VJTvgkCLbtzFpbG4vM-L7cjrNxiJA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Cj6dw0sKL2Y_VshQv--tyg&_nc_ss=7c2a8&oh=00_AQAfRo5_0mRksNGFPbP4lL_-ZWSneZwpoLi7FN6u8n6UcQ&oe=6A602CF6","https://www.facebook.com/francismosessarmiento","1","375669019256547","Kawawa naman :(","1","1","0","1411121677000","https://www.facebook.com/groups/dog.ph/permalink/375669019256547/"
,,,,,,,,,,,,,,,,,,,,"100063454254836","sleepersecond","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/474491252_1130681185723679_3304317035000178940_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1656x1656&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=KNhJrNshwBEQ7kNvwHqGTQV&_nc_oc=AdqmFhXSppIXNZtOlwLvgeEaxJhcdtuJTVNn46AMGUlwYFqHuQ2LPH85STgFSKMYXcU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Cj6dw0sKL2Y_VshQv--tyg&_nc_ss=7c2a8&oh=00_AQAeBIlf7UCAMmmIrHDMpNVAZsd6MKSb_zPSSfSmcPOFHw&oe=6A602D57","https://www.facebook.com/sleepersecond","0","6685629604864927","oh man. i think my laptops power supply is dead. damn flood. if my laptop gets wacked. all my plans go with it.",,"0","0","1411095888000","https://www.facebook.com/sleepersecond/posts/pfbid0f4q86Xfu4nJecru9swiooqpLKcwx458yB4hZuRmQokoy7KdT2jTNg9SHwqj1dQu7l"
"No photo description available.","711364885585016","photo","https://www.facebook.com/photo/?fbid=711364885585016&set=a.554184250078174",,,,,,,,,,,,,,,,,"100064598113202","The Collective Market","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/586050799_1284327593730499_9127404194335738938_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1563x1563&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=IJfrKAocLlwQ7kNvwEiDkUN&_nc_oc=Adoi4mU00dEZyAVxinzVU46ckFXiTOrqeIopoOxpA2jZ79V4mGoYWOZ3e6ni6xXPF-c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Cj6dw0sKL2Y_VshQv--tyg&_nc_ss=7c2a8&oh=00_AQAqsIuNmniG-binV6sfqwi_Spzrf2p7Wr2RSBP38fq0KQ&oe=6A60329C","https://www.facebook.com/thecollectivemarketbywgp","0","711364885585016","Hi everyone, flooding is almost everywhere now. Stay indoors, be alert and prepare. Sending blessings to all.","4","4","1","1411100057000","https://www.facebook.com/photo.php?fbid=711364885585016&set=a.554184250078174&type=3"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwFr1a75&_nc_oc=AdpmgsL6yIznuDj40UFAMcE70h6nzAlmbGhOHmrXbRduRPmpG0LkxaqProvOw47JUPY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Cj6dw0sKL2Y_VshQv--tyg&_nc_ss=7c2a8&oh=00_AQBmzzppPFWM8ssMZ57kV7-kgdfN73e4heJUnoZUNiZRHg&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021759677834649","Retweeted ABS-CBN News Channel (@ANCALERTS):

Taal, Batangas flooded. (Photo via @jeffcanoy) http://t.co/NGHT37LAXf",,"0","0","1411104787000","https://www.facebook.com/permalink.php?story_fbid=pfbid02TWiVjjidA7aqYP5XcmzfeWKKPovKaFxBe9zhaeRvyTSzqFZhyCqmp7QRG72xQ3E7l&id=100076183608083"
,,,,,,,,,,,,,,,,,,,,"100064693206675","Amcose Blooms","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/306828530_470273058472464_7301208652934350264_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx500x500&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=azh5P7KtaSkQ7kNvwF88b98&_nc_oc=AdpjuWEZFghgKBXaCo_EE3tB1sxoCnsehWpb2jk5BRP23afl-AVuHXz4BZ8sxXtBmYU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Cj6dw0sKL2Y_VshQv--tyg&_nc_ss=7c2a8&oh=00_AQDEzb2s10wui4EPoTak-yn-9rXjkHWttGOhZXPrc9fBfg&oe=6A600BC0","https://www.facebook.com/amcosefashionshop","0","718360564899532","Girls! sorry if we didn't reply to your messages... super busy lng tlaga, flooded kc ung area namin... will check messages tmrw na po. tnx",,"0","0","1411220043000","https://www.facebook.com/amcosefashionshop/posts/pfbid0pcJn9efi3WKVwfGGaW4cnft9jo476bf4nvYY6Vzo8jzgC9yXoPu3ySMzmKhM275Fl"
,,,,,,,,,,,,,,,,,,,,"1130964601","Fe L. Buenviaje","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/742684215_10231367304342429_5501426767504467776_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=HAf-FEBunKMQ7kNvwGlaH11&_nc_oc=AdpJZg_DG8cVGIHyLCYVW3aawPtGgDDTxj-gKsbtD6-6Y1fhltHp4GQKwXtB3CTQdss&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Cj6dw0sKL2Y_VshQv--tyg&_nc_ss=7c2a8&oh=00_AQACfzhcu62sXB33R8Pq7Bej9RYWkPYpA-oVxpXOoVm4_g&oe=6A602B06","https://www.facebook.com/flbuenviaje","0","639365486161482","Thank you dear Lord, flood subsided and we can start fresh again! Smile everyone! God is showing us that from every storm there is a new beginning, a  sunshine and a new life! Let us start all over and be happy that God is our strength and hope all the time!","11","11","0","1411252732000","https://www.facebook.com/groups/110383555726347/permalink/639365486161482/"
,,,,,,,,,,,,,,,,,,,,"100067986588612","Acquire Intelligence Philippines","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/571192443_1152398260369716_4426476451307684114_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=STMzIUXtKHcQ7kNvwEPeP2D&_nc_oc=Adonjbg5Fo6lE0x5GURj6RrFp1Ce3p9MgmtmemlI4dsUuTsL8N-0rfaqJUXRgJJXmyg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qmHi04OHBSNarEX3YLCe4g&_nc_ss=7c2a8&oh=00_AQCTXBKNnuhdPZY46Pbcz7C-NP789s9sSHsZIpY9zMYGkQ&oe=6A602D0E","https://www.facebook.com/Acquireai.PH","2","772622652783460","As skies have cleared up and Typhoon Mario continues to move out of the Philippine Area of Responsibility, BCP in all
Levels are now deactivated. 

Occasional rain showers are still expected- please be safe and 
Keep dry. 

Thanks to all who, despite rain and floods, persevered and 
Showed True Acquire commitment.","22","22","3","1411184785000","https://www.facebook.com/Acquireai.PH/posts/pfbid025s8MdfXjh9MrpbxDz8B4tB5HWgSKgbxTS6Mg49zui1U6WL1i6chXsKTMSYQuf9ZAl"
,,,,,,,,,,,,,,,,,,,,"100070044880776","pamper people","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/361091433_578228604521964_6890531668224123510_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx431x431&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=85C_vcRhuQMQ7kNvwGe4SPd&_nc_oc=Adpryx1eHcvQkHugsoOjGP7INrmcFTRGZ27CBVatDlgXACkpKV8dAO7wZ1Xjx0-aZQc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qmHi04OHBSNarEX3YLCe4g&_nc_ss=7c2a8&oh=00_AQCWcThFSl4dsOp_j5YmfJSgIGDyMb3IAbxoG7zUNfC3AA&oe=6A6012B8","https://www.facebook.com/pamperpeople","0","10153200117993986","Due to the bad weather and flooding, Pamper People will be closed Today, September 19.  Praying for everyone's safety.",,"0","0","1411102931000","https://www.facebook.com/pamperpeople/posts/pfbid0TY2bEdKBa1cBB8KPAN2GqRibd8XPQ9vFZBHKsz9Wm1nTRMdgqZeVinEUJ7dcwECtl"
,,,,,,,,,,,,,,,,,,,,"100076408826600","Ford Cainta","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/678388597_997831609440457_2142114936043364112_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cJAlTTHs3osQ7kNvwFsLOhg&_nc_oc=Adp42HjB8orpidmMx9qnu1bP35U5egAi85mizK4ccNyIU_AwlGPuehKpEB14hIq0Cbc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qmHi04OHBSNarEX3YLCe4g&_nc_ss=7c2a8&oh=00_AQB2u-kwll087KnDgphF4yYb0rRIUQ6fQjzdu074aik2eA&oe=6A602084","https://www.facebook.com/FordCainta","0","781723958556065","Due to heavy rains and flooding, we are closed today, Sept 19.",,"0","0","1411091627000","https://www.facebook.com/FordCainta/posts/pfbid0CGmenZnxNGr9Y56utjWvhByx4vkRo2KsH8NvBSM4eKqRNshaMX4sZdseR7L124nkl"
,,,,,,,,,,,,,,,,,,,,"100064022142786","Issa Bacsa","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/627786561_1378725597604832_1517151094369839931_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx250x250&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=E4SYzN8KK3QQ7kNvwHJHkQi&_nc_oc=AdrMzTY0CDoc8KTkxMTPYbVHgBqiDtp4cvodeGRlFkR9l1qvYVDj8QMOx1SY-1NPOtc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=qmHi04OHBSNarEX3YLCe4g&_nc_ss=7c2a8&oh=00_AQD8HPueSAq1VUeDkCPn43LZxnKzZqCSdqpyGHqhilIBYQ&oe=6A600E7D","https://www.facebook.com/IssaBacsa","0","6377573665644774","Retweeted ABS-CBN News (@ABSCBNNews):

LRT1 - R.Papa Station road level flooded waist deep, Balintawak Station knee deep. |via @attycabs #marioPH",,"0","0","1411091327000","https://www.facebook.com/IssaBacsa/posts/pfbid02EuLUXhu3i4qVx3FXrqxTwAJVsmp8AsqAysfhqPurxRjfBjZLm2DaNHJVwiqqaovvl"
"No photo description available.","727312833989889","photo","https://www.facebook.com/photo/?fbid=727312833989889&set=a.560092499496395",,,,,,,,,,,,,,,,,"100064869483560","Sports Central","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/325416590_3265651730415926_5584418478391194567_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx640x640&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=97mY6ol64wgQ7kNvwHg9dII&_nc_oc=AdpgZxEYMs2UF6kD8lKJV9zKrhRTRR7xACPOiTNeoO3RVFy3uE4xNb__IFmEpE8AOcQ&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=qmHi04OHBSNarEX3YLCe4g&_nc_ss=7c2a8&oh=00_AQBIGc6S4kfxkWazTOiysYruDMV5C1Z1yKz7X6JNxIaK6g&oe=6A60393B","https://www.facebook.com/SportsCentralPH","0","727312833989889","Stay safe, everyone! Here are some safety tips in case your area is flooded.","37","37","5","1411094087000","https://www.facebook.com/photo.php?fbid=727312833989889&set=a.560092499496395&type=3"
,,,,,,,,,,,,,,,,,,,,"814423451","William Jacinto Juan I","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/483542945_10165094718298452_1253342643617046139_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx994x1002&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=x0B_A8ylvkwQ7kNvwG_gZ_P&_nc_oc=AdrxGRlVlfCTGyVEA0tJGMv4B54AOlsCcetHFPZyFhz_loCoJQ98_Z86wXUWsyzOqW0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qmHi04OHBSNarEX3YLCe4g&_nc_ss=7c2a8&oh=00_AQB_gLLIIMS05deLfFavz8Cfa4ECopTLRecMEmPsc8aMEQ&oe=6A60061E","https://www.facebook.com/wiljjuan","5","865272446818883","DAMS, DAMS, DAMS, OR ELSE WE ARE DAMNED... kelangan ang comprehensive anti-flooding program para maibsan ang pagbaha sa mga low lying at flatland communities.. and yes, we had advocated before some 5 years ago (Ondoy time and again after Sendong) for the construction of dams and more dams and more dams! these are low level dams to be situated at the upstreams of the Marikina River including the rehabilitation of the Wawa Dam in Montalban, at the Bosoboso River, at the upstream of the Nangka River, at the upstream of the Ampid River in San Mateo, at the upstream of the Mely River also of San Mateo, and other similar micro flood control infras.. these low level dams would lessen the volume of floodwater to the silted Marikina River, to the silted Laguna Lake, and to the silted Pasig River, and then eventually to the Manila Bay...","6","6","0","1411165225000","https://www.facebook.com/groups/talakayangpinoy/permalink/865272446818883/"
,,,,,,,,,,,,,,,,,,,,"100063766194475","PNI Business Solutions Inc.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/442416576_940261078109423_1782614313540819410_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx462x462&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_nzIi1kx0Q8Q7kNvwF_i1AC&_nc_oc=Adqsoe-IhCaTR-8vn0E-5bH3qn1bpJ7cGk7oFOeW8fMuNvSjq4W0rGGJouVIvPK5M0s&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Po0id9rYv_GpIfEWI4UwCw&_nc_ss=7c2a8&oh=00_AQB7h751-y0zO9Pt3xKWHFoNLxoYq1AGeS42ifiLufeNAg&oe=6A60157F","https://www.facebook.com/pnibiz","0","790599880962015","Please be informed that our offices are closed today due to the Typhoon and Flooding.  To inquire about the status of your application, please contact 09285219905 / 09189906207.  For new applications, please click this link and apply >>> http://www.pni-businesssolutions.com/viewmorejobs.php",,"0","0","1411110088000","https://www.facebook.com/pnibiz/posts/pfbid0sHbzVquEBn3yjkDmWExCCWJJvZ5kxk67cffSxfNYQWY3fGv1yk1s64b2Css9riaAl"
,,,,,,,,,,,,,,,,,,,,"717093597","Aida S. Melvin","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/468014264_10162369189938598_4137760233312367823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx308x307&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Bzol8eNmpJ8Q7kNvwEvSIDQ&_nc_oc=AdpGmI-aRMrrVdpUlphkA5zjJ5Qj2O2b3gOLWFQGaFFPNSs2dxpFbEXf8jJYmOhDzy0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Po0id9rYv_GpIfEWI4UwCw&_nc_ss=7c2a8&oh=00_AQDY0y5cehlaXvSl2ao0_5P3zOUxEjk2O3-y2J6d-t-gQg&oe=6A60188F","https://www.facebook.com/aida.s.melvin","9","10152488949908598","packing up stuff in case we get flooded again due to continuous rain, floodwaters at Manggahan Floodway beginning to rise & Marikina River is on alert level and continously rising...","2","2","0","1411089235000","https://www.facebook.com/aida.s.melvin/posts/pfbid0ksdkfZGrA5JxWYRPmBxMAGbkj3snJSX9CSxriaNjbA57dJeUriUyxo6mMrohDA9Al"
,,,,,,,,,,,,,,,,,,,,"523062121","Francis Moses Clavita Sarmiento","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/520957793_10163433068712122_3580788295029729084_n.jpg?stp=c168.285.1363.1363a_cp0_dst-jpg_tt6&cstp=mx1363x1363&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=BVYj7p4vfu8Q7kNvwGARzz3&_nc_oc=AdqeB5qd7dK7FwQNyndriBQLa93Uj_NNYIh0I9VJTvgkCLbtzFpbG4vM-L7cjrNxiJA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Po0id9rYv_GpIfEWI4UwCw&_nc_ss=7c2a8&oh=00_AQAioh7_j50orRzWcZ8dG-lwm6Ru8rVOuxxYNATDagQIyw&oe=6A602CF6","https://www.facebook.com/francismosessarmiento","2","10204030046525206","Just saw this on my news feed... sana the dog survives...",,"0","0","1411133479000","https://www.facebook.com/groups/dog.ph/posts/375739355916180/"
"No photo description available.","829701280407357","photo","https://www.facebook.com/photo/?fbid=829701280407357&set=a.469561405193483",,,,,,,,,,,,,,,,,"100064188813755","Digitista MediaWave","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/310354581_469561425193481_9144407257203960580_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx467x467&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qRDOjhFJEpsQ7kNvwGLN51b&_nc_oc=Ado5HFwpStZblurXki4ZBg5ShtU4_FRP8m5idRTCHU93UfrC9H0obL11fYLdajP8tfg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Po0id9rYv_GpIfEWI4UwCw&_nc_ss=7c2a8&oh=00_AQDStK6FaHC3PcTUyFDlNm4d7TuMnsd0XQcMVun713oYuQ&oe=6A60161E","https://www.facebook.com/digitista","0","829701280407357","#Mario please stop... now!  ;( #MarioPH #typhoon #monsoon #flood #Philippines #MegaManila",,"0","1","1411106606000","https://www.facebook.com/photo.php?fbid=829701280407357&set=a.469561405193483&type=3"
,,,,,,,,,,,,,,,,,,,,"1276540975","Nilda DV Ermeno","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/727800366_10233855634673985_7861505530014377509_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx693x705&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=LJR8RGYV3wQQ7kNvwGd7_-c&_nc_oc=AdoPU2Plo4zISE0QsB5IRgg187AQzubWsATiaTIbR-QEZooHvgxRYNEZBoT6ZT5mNSM&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Po0id9rYv_GpIfEWI4UwCw&_nc_ss=7c2a8&oh=00_AQBI6EUg5_QRNOHI-QlaT5OMwkGsDt8CmLqIZ0RJUXhLmA&oe=6A603AB7","https://www.facebook.com/nilda.dv.ermeno","0","10202558819393163","This is so heartbreaking. :(

Pag mag-eevavuate sana, wag niyo po iiwan mga pets. Part din naman sila ng family natin di ba. :(","1","1","0","1411095607000","https://www.facebook.com/groups/dog.ph/posts/375551592601623/"
"No photo description available.","704200942998512","photo","https://www.facebook.com/photo/?fbid=704200942998512&set=a.466473102191588",,,,,,,,,,,,,,,,,"100064867051294","Human Caravan Advocates","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/308506943_466473132191585_5269376378830722038_n.jpg?stp=c111.0.469.469a_cp0_dst-jpg_tt6&cstp=mx469x469&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=zqiBD-cS5JkQ7kNvwGcWt0E&_nc_oc=AdpFuyHgYWNT8cbvXgqc35MVO2yQ_dcSBMaoJzz0j5kLE2mED-yjRzvme_-nP-TP1vI&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=Po0id9rYv_GpIfEWI4UwCw&_nc_ss=7c2a8&oh=00_AQDIlP7ezOo0hqMueoXnTNEocOVQPKNTvO0-FCUeGHFbyg&oe=6A6006FF","https://www.facebook.com/HumanCaravanAdvocates","0","704200942998512","The Human Caravan Advocates are working towards collecting Donations and Volunteer for the people affected by the flood due to Typhoon Mario.

We are accepting donations in kind such as canned goods, clothing and any useful thing you can donate. for those interested to donate and volunteer, please contact:

Edwin Valenzuela at +639058238794.",,"0","5","1411102542000","https://www.facebook.com/photo.php?fbid=704200942998512&set=a.466473102191588&type=3"
,,,,,,,,,,,,,,,,,,,,"1583265344","Triish Romans","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/657838692_10238641872497163_1891306813564435352_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=7TJdLGYJ5K0Q7kNvwEfdqhX&_nc_oc=AdqzfQ1L0OeniDdTleTdD0F6zYV8-3Xc38j3QPiR66vJaMMPfoFq7RTYDLjOHs6Q7WI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xGnloZFueOyjEpGayEdTYA&_nc_ss=7c2a8&oh=00_AQCwg-RmYM3CwS-jk-LiwlsvdAixWvOaw3GhG-J0UysjLg&oe=6A60262E","https://www.facebook.com/romanstriish","148","10204312889494043","PLEASE!! If mag-evacaute kayo, evacuate with your pets!! Family din sila diba? :(( Mukhang preggy pa yung isang doggy. :(( If hope they're okay! 󾌺󾌺

Stay dry and safe!","246","246","0","1411095779000","https://www.facebook.com/groups/dog.ph/posts/375552515934864/"
